,countyFIPS,state,county,PVI,pop_density,avg_household_size,share_granpa_house,healthcare_prof_pc,health_factors,pres_vote_average,Years of Potential Life Lost Rate,% Fair or Poor Health,% Low Birthweight,% Smokers,% Adults with Obesity,Food Environment Index,% Physically Inactive,% With Access to Exercise Opportunities,% Excessive Drinking,# Driving Deaths,% Driving Deaths with Alcohol Involvement,Chlamydia Rate,% Uninsured,Primary Care Physicians Ratio,Dentist Ratio,Mental Health Provider Ratio,Preventable Hospitalization Rate,% With Annual Mammogram,% Vaccinated (Flu),High School Graduation Rate,% Some College,% Unemployed,Income Ratio,% Single-Parent Households,Social Association Rate,Violent Crime Rate,Injury Death Rate,Average Daily PM2.5 (Air pollution),Presence of Water Violation,% Severe Housing Problems,% Drive Alone to Work,% Long Commute - Drives Alone,Life Expectancy,Age-Adjusted Death Rate,Child Mortality Rate,Infant Mortality Rate,% Adults with Diabetes,HIV Prevalence Rate,% Food Insecure,% Limited Access to Healthy Foods,Drug Overdose Mortality Rate,Motor Vehicle Mortality Rate,% Insufficient Sleep,% Uninsured (Children),Other Primary Care Provider Ratio,% Disconnected Youth,Average Grade Performance,Median Household Income,% Enrolled in Free or Reduced Lunch,Segregation index (Black/White),Segregation Index (White/Not-White),Homicide Rate,Suicide Rate (Age-Adjusted),Firearm Fatalities Rate,Juvenile Arrest Rate,Average Traffic Volume per Meter of Major Roadways,% Homeowners,% Severe Housing Cost Burden,% less than 18 years of age,% 65 and over,% Black,% American Indian & Alaska Native,% Asian,% Native Hawaiian/Other Pacific Islander,% Non-Hispanic White,% Not Proficient in English,% Female,% Rural,2016_senate_vote_split
1574,18079,Indiana,Jennings,16.76316666,0.485403494,1.763483616,-0.442675138,0.460881661,0.038691862,0.526215615,-0.144273887,6.175206482,1.458906244,-6.601787723,-1.500503069,-0.423992553,0.964405163,-0.049826481,0.770894223,-0.068247008,-0.194381932,0.077674549,-0.343474836,-0.020454563,-0.064016029,0.066716018,0.170887256,0.711694063,1.017539137,0.702601519,-1.664866617,0.992465504,3.569298591,1.993089792,0.009771803,-0.239978414,-1.712535082,0.508714062,0.210862336,1.311125972,-0.542819801,0.194481263,-1.202160503,2.961767967,-0.174600165,0,-0.202653145,0.075567297,-4.345957543,0.000635906,-0.398798399,0.659992114,-1.324350207,0.342383156,0,0,-0.007095598,-1.207928788,-0.991826831,0.206786061,0.704422145,0,-0.531542917,-0.562540073,0,0.214328396,4.390691987,-0.473592982,2.587717505,1.621567286,0.130580638,0.02135788,0.013606686,-0.00871885,1.646161545,0.039504674,2.868711616,-0.458027287,-0.29079348
1575,18081,Indiana,Johnson,19.03026713,0.755131934,1.834800797,-0.316910672,1.119339019,0.003761709,0.747713031,-0.077373814,4.665454284,1.331909816,-5.535569972,-1.192804971,-0.464649373,0.698263679,-0.091421293,0.874983901,-0.093595896,-0.11338946,0.117527302,-0.172631884,-0.01036169,-0.021950737,0.06943542,0.210554155,0.846338886,1.169087519,0.724719353,-2.348819953,0.783132768,3.501995783,1.817266936,0.010843733,-0.261521903,-0.876360492,0.544729216,0,1.302107158,-0.565445396,0.244707655,-1.278693175,1.713580065,-0.123762222,-0.491246238,-0.122820088,0.377836485,-3.709963756,0.00041938,-0.23949663,0.194193015,-1.219485097,0.345480167,0,0,-0.007637688,-1.637123035,-0.623217958,0.347884107,1.302643638,-0.006644523,-0.257351854,-0.229818584,0.052862346,0.400666608,4.18747051,-0.354560764,2.783427401,1.437640673,0.367387148,0.026930403,0.147910412,-0.014088759,1.54050089,0.081727009,2.912357566,-0.105736868,-0.349902141
1576,18103,Indiana,Miami,17.99915951,0.523930436,1.681756406,-0.33032307,0.797523543,0.040304023,0.6830474,-0.086159452,6.096399709,1.608606087,-7.285760646,-1.394138295,-0.423992553,0.930064326,-0.062935687,0.785254448,-0.072146837,-0.29419968,0.098367325,-0.222721964,-0.041715578,-0.054974217,0.10744663,0.224089779,0.788633962,0.887640524,0.73691508,-1.580650793,1.09365212,3.698999366,2.343127656,0.016431708,-0.134799795,-0.882524279,0.544729216,0,1.199010926,-0.566970487,0.166447928,-1.262910633,2.108551751,-0.147038868,-0.738553314,-0.124048289,0.407482117,-4.805286389,0.000469438,-0.163879562,0.29642831,-1.361361772,0.401714308,0,0,-0.007046107,-1.115717622,-0.907286879,0.314908492,1.101050675,0,-0.219183883,-0.203570676,0.029039868,0.133346351,4.152095158,-0.386836327,2.365419576,1.744179939,0.785853485,0.084138965,0.019583089,-0.007251992,1.53742133,0.04571401,2.657082243,-0.353712547,-0.347247292
1577,28015,Mississippi,Carroll,25.31606335,0.265153459,1.869463819,-0.564691877,0.800409366,0.013972061,0.623019665,-0.114140298,5.524675258,2.295587465,-4.740441925,-1.30676723,-0.34848703,1.184758865,-0.0242493,0.660563793,-0.044848034,-0.177479155,0.20409208,-0.269234182,-0.041300133,-0.068940339,0,0.265542628,0.827103911,0.865990755,0.64033124,-1.96943668,1.486058585,4.710722462,1.769680835,0.008471747,0,-1.155695491,0.432181858,0,1.640182141,-0.588518885,0.22193057,-1.279698417,2.185320979,0,0,-0.271432394,0.660051275,-5.617945117,0.001007279,0,0.726284797,-1.277541076,0.389124635,0,0,-0.006247116,-0.997736059,-1.502924075,0.100909455,0.471952649,0,0,-0.512659055,0.041857465,0.028467717,4.711055027,-0.388177914,2.085325965,2.336886091,5.291252866,0.02131372,0.010222056,-0.003469971,1.117391112,0.018208856,2.842489785,-0.760889194,0
1578,28039,Mississippi,George,22.40880177,0.427918443,2.143672827,-0.424869586,0.844039902,0.018271157,1.203779635,-0.120558531,5.471931132,1.724382502,-5.211390698,-1.473911876,-0.458841256,0.924340854,-0.045364408,0.784037873,-0.089696067,-0.384538169,0.132012245,-0.41592656,-0.0245357,-0.048185903,0.244262811,0.325841954,0.61551919,0.497944684,0.69078158,-1.433467102,1.730956168,4.051414074,1.384307525,0.011204277,-0.054495995,-1.902152289,0.436683752,0,1.150556334,-0.49589085,0.313622938,-1.194206661,2.673832278,-0.199222076,0,-0.23827097,0.380161633,-4.663954436,0.000167888,0,1.152562085,-1.183902559,0.392041034,0,0,-0.00566957,-1.106861976,-1.080888318,0.318504933,1.36162972,-0.024967694,-0.258940933,-0.52652026,0.031710201,0.034250836,4.870943285,-0.381452642,2.959802408,1.428970733,1.269127981,0.04754721,0.030811015,-0.00070909,1.506754049,0.100690775,2.843258784,-0.672054757,0
1579,28043,Mississippi,Grenada,28.48760687,0.430463139,1.741546574,-0.439328939,0.998584373,0.01773377,0.224192439,-0.172011174,7.185080897,2.248485535,-6.00805198,-1.576477908,-0.360103264,0.935787799,-0.038688018,0.575792634,-0.070196922,-0.11338946,0.294373895,-0.350630562,-0.017179878,-0.029295471,0.11566527,0.181414964,0.653989139,0.844340986,0.64033124,-1.848179763,1.164547058,4.666283035,3.245331936,0.017457277,0,-1.496097289,0.427679963,0.210862336,1.793239048,-0.56031854,0.098116673,-1.156645471,3.537321932,-0.200921023,0,-0.19528394,1.206460961,-7.137263607,0.000389634,0,0.648425814,-1.370419136,0.291218247,0,0.472403708,-0.007091152,-0.928507402,-1.213468499,0.258230409,1.167408423,-0.071766338,-0.272354652,-0.830199961,0.0694867,0.275365233,3.884573286,-0.532716468,2.688740535,1.754032038,6.890488879,0.026754092,0.02004884,-0.004900149,0.945193711,0.022844405,3.015246187,-0.396839178,0
1580,28063,Mississippi,Jefferson,31.47634814,0.246019949,1.869463819,-1.190109476,0.217445988,0.042990958,-1.354052021,-0.173258826,10.85231596,3.117567757,-8.049090745,-2.039924426,-0.191667866,1.004469473,-0.069496261,0.434342654,-0.02144906,-0.371092778,0.406306483,-0.339896973,-0.014793105,0,0.429423932,0.447568575,0.692459088,0.606193529,0.679139194,-1.10369267,3.613162272,4.728827553,5.486415537,0.005069149,-0.231224206,-1.514802123,0.400668597,0,1.349288386,-0.604137032,0.222514598,-1.177269681,3.493656301,-0.359064372,0,-0.196512141,1.04631642,-12.8258747,0.00032629,0,1.042901846,-1.622563018,0.296921562,0,0,-0.004399615,-0.656536004,-1.659735614,0.106893589,0.494306919,0,0,0,0.065232413,0.027236181,3.893261018,-0.511604336,2.540178744,1.664373941,13.77018566,0.021056646,0.005346404,-0.004839696,0.22839596,0.049016487,2.927064247,-0.760889194,0
1581,28101,Mississippi,Newton,25.33923901,0.386592451,1.770739094,-0.516146514,1.166402578,0.020420705,0.744844818,-0.125134843,7.081578803,2.415151834,-6.057067563,-1.302968488,-0.394951967,0.907170435,-0.051578652,0.607553352,-0.050697777,-0.209334388,0.244174753,-0.31127407,-0.028763465,-0.074574083,0.18510069,0.330729819,0.788633962,0.627843297,0.652159692,-2.319552022,1.32618984,4.495378152,2.877260804,0.019114173,0,-1.843978359,0.463695118,0,1.577754791,-0.530314519,0.264564601,-1.210721286,2.74581048,-0.230326497,-0.982092949,-0.197740341,0.64871618,-6.32460488,0.000306885,0,0.898191491,-1.241858761,0.392596288,0,0,-0.005519606,-0.955660029,-1.129806692,0.205185139,0.903417467,-0.029335653,-0.347546989,-0.48334998,0.028158658,0.033270571,4.543195228,-0.49652549,2.832333753,1.649151452,4.996534452,0.496667004,0.02067037,-0.006415312,1.047492063,0.065474453,2.999304521,-0.66245003,0
1582,28117,Mississippi,Prentiss,22.86496889,0.458385112,1.770739094,-0.791301714,0.815269733,0.010210352,0.749874954,-0.134449785,7.009725968,2.084151777,-6.412737415,-1.226993649,-0.423992553,1.224823175,-0.06499301,0.612609994,-0.076046666,-0.558225034,0.171405159,-0.381936862,-0.022865774,-0.032008015,0.054629782,0.310473381,0.750164012,1.147437751,0.679139194,-1.800523511,1.178933866,4.786610316,1.993631182,0.00971515,0,-1.496884978,0.454691329,0,1.248352359,-0.555242685,0.172872234,-1.208361922,3.042982876,-0.219398892,0,-0.233358167,0.219145161,-5.759277069,0.000198995,0,0.93000361,-1.295314928,0.305196641,0,0,-0.006666895,-0.967116142,-1.078967089,0.312133094,1.324257566,0,-0.247476622,-0.411052885,0.045369979,0.068604311,4.238449653,-0.383893574,2.489192786,1.79357677,2.337163995,0.023990353,0.013506772,-0.002717036,1.431022715,0.036991279,2.929903997,-0.578764664,0
1583,28125,Mississippi,Sharkey,28.07617085,0.202268002,1.704402542,-1.287325415,0.293972227,0.037617088,-0.574531112,-0.201027254,9.601746298,2.945729533,-7.132654512,-1.89177349,-0.249749038,0.835627026,-0.002268676,0.451002673,-0.009749573,0,0.423358863,-0.505373132,-0.01806779,0,0,0.43657088,0.653989139,0.58454376,0.64033124,-2.039346021,1.906608451,3.755562986,3.896923109,0.01936754,0,-1.598966251,0.436683752,0.210862336,1.233482788,-0.529829666,0.208497931,-1.150738272,3.795339297,0,0,-0.164578918,0,-9.433907837,0.000812556,0,1.127008405,-1.516512553,0.327061379,0,0,0,-0.676754051,-1.659735614,0.092126979,0.422300969,0,0,0,0,0.103802619,3.867944666,-0.250356423,2.709948114,1.888532223,11.41347081,0.016087143,0.030861563,0,0.452492211,0,3.003368551,-0.760889194,0
1584,28019,Mississippi,Choctaw,25.99944,0.295668388,1.770739094,-0.550029142,0.70267202,0.019345931,0.62317535,-0.132032519,6.678213216,2.230110289,-5.706195028,-1.432125714,-0.418184436,0.978713845,-0.009533613,0.58749142,-0.007799658,-0.34016838,0.148144946,-0.294279222,-0.022474767,-0.028794694,0.050037013,0.243218248,0.653989139,0.736092142,0.562715332,-1.833991465,1.307495299,5.028559287,2.365486277,0.014823291,-0.0555732,-1.491205715,0.441185646,0,1.636772198,-0.559486663,0.255220156,-1.214732316,2.902391221,0,0,-0.308278421,0.373476833,-6.465936832,6.36E-05,0,0.856129662,-1.24461057,0.321982647,0,0,-0.006949332,-0.901471913,-1.094981594,0.242173162,1.12479772,0,0,0,0,0.016155475,4.454967791,-0.294973871,2.438351206,2.12701095,4.843994214,0.02977132,0.017337959,-0.006231737,1.160631126,0,2.94126653,-0.760889194,0
1585,28045,Mississippi,Hancock,20.13260819,0.527508582,1.612122882,-0.660788145,0.679614469,0.015046835,0.914622356,-0.097422052,5.846787437,1.528049887,-5.582129001,-1.280176036,-0.394951967,1.010192945,-0.062232329,0.757904777,-0.095545811,-0.194381932,0.117259062,-0.241505744,-0.023957336,-0.059856796,0.238400987,0.281757178,0.750164012,0.844340986,0.642877463,-2.071238851,1.354936124,4.375206459,2.517101667,0.007823552,-0.113645454,-1.340752649,0.423178069,0.210862336,1.619268556,-0.559940662,0.266316684,-1.258364064,2.210715971,-0.149045927,-0.711357251,-0.154753311,0.621686339,-4.911285353,0.000760343,-0.322359897,0.292795285,-1.204219751,0.363663321,0,0,-0.006731574,-1.167703541,-1.247656165,0.222673252,0.949941334,-0.023419416,-0.335517432,-0.546425841,0.053972056,0.165362664,4.348695897,-0.579678613,2.305620918,1.955354194,1.290783878,0.059317517,0.039150364,-0.011624923,1.468583997,0.035025544,2.939661113,-0.323831282,0
1586,28057,Mississippi,Itawamba,20.64627427,0.410978392,1.763483616,-0.711457604,0.490333678,0.004836483,1.006130555,-0.109853128,6.084231747,1.872732216,-5.778039254,-1.280176036,-0.447225022,0.869967862,-0.055790844,0.681422802,-0.076046666,-0.139556259,0,-0.293384756,-0.047873941,-0.081779712,0.35527488,0.274096391,0.692459088,1.104138213,0.651973626,-1.797338653,1.107973962,3.831893003,1.760427992,0.014093476,-0.098128623,-1.394268953,0.459193224,0,1.293228231,-0.538793236,0.225434737,-1.226298264,2.617342082,-0.139133084,0,-0.183001931,0.426664585,-4.875952365,0.000239025,0,0.618720429,-1.202104976,0.350338955,0,0,-0.006893607,-1.071111408,-1.070826669,0.264225667,1.209293575,0,-0.269016585,-0.354070596,0.045662689,0.023687629,4.537649245,-0.320305777,2.434002973,1.741535585,1.116008199,0.029192962,0.020462911,-0.002193576,1.559106169,0.009249762,2.915496834,-0.656287658,0
1588,28059,Mississippi,Jackson,22.6949526,0.627739061,1.883150937,-0.488603973,0.878396748,0.004299096,0.688139678,-0.1021129,6.235750608,1.852151764,-5.821426636,-1.249786101,-0.400760084,0.75263667,-0.085420763,0.690342857,-0.245689228,-0.31317089,0.185200343,-0.252239333,-0.01608017,-0.035596918,0.039884576,0.282462159,0.750164012,0.822691217,0.678586374,-2.108421338,1.505783614,4.29152991,2.478487413,0.011825994,-0.202216283,-1.248097822,0.454691329,0,1.411358202,-0.573774478,0.201489597,-1.249268677,2.257359745,-0.148718755,-0.713674264,-0.169491721,0.649297467,-5.299948223,0.000560051,-0.157571114,0.40201202,-1.22559152,0.322831956,0,0.324697437,-0.006716417,-1.212872018,-1.155609022,0.338701471,1.299924911,-0.015986243,-0.326238958,-0.407609314,0.053533121,0.251516449,4.078613972,-0.534593285,2.619700161,1.564256216,3.430049536,0.042018941,0.097432131,-0.017162196,1.169757399,0.136910721,2.920886517,-0.207421136,0
1589,28083,Mississippi,Leflore,32.77342418,0.429775615,1.903495421,-0.542710146,0.419662337,0.038154475,-0.615456725,-0.174954526,8.954151441,2.697023867,-7.257411544,-1.409333262,-0.133586695,0.952958218,-0.078920241,0.524815417,-0.044848034,-0.35495831,0.591391866,-0.407876368,-0.010817865,-0.036570652,0.012750978,0.297830732,0.846338886,0.822691217,0.582288039,-1.646360921,1.838979711,7.702041678,4.093303071,0.013436781,-0.564302359,-1.481216837,0.459193224,0,2.285116599,-0.567666612,0.058402782,-1.153400956,3.627302388,-0.213577497,-0.897822773,-0.183001931,1.475015509,-10.7412284,0.001578891,0,0.520262212,-1.472186123,0.254512785,0,0.366155557,0,-0.685117717,-1.659735614,0.331029244,1.50599983,-0.05944786,-0.166786165,-0.727203626,0.070819448,0.246320594,2.919334325,-0.807085086,3.095238791,1.422701685,12.01648817,0.039870668,0.02539864,-0.001189214,0.379586362,0.11186516,3.069449185,-0.134533554,0
1590,28143,Mississippi,Tunica,29.16109107,0.312637593,1.748887579,-0.513719493,0.331912434,0.03546754,-0.889348628,-0.163203162,8.722217169,2.360572811,-6.817230907,-1.530893005,-0.26717339,0.878553071,-0.064303901,0.557507466,-0.042898119,-0.432941575,0.726354748,-0.581402718,0,0,0.200329346,0.408042672,0.57704924,0.844340986,0.679139194,-1.950844519,1.442109801,4.25447504,4.270117597,0.004896536,-0.394588746,-1.206861071,0.445687541,0,2.674438886,-0.573254245,0.204409736,-1.154660832,3.589809898,-0.319820458,0,-0.131417494,2.381532429,-9.893236683,0.000494051,0,0.469936531,-1.564959317,0.21501592,0,0,-0.006051977,-0.77646206,-1.659735614,0.054338157,0.253470057,-0.065779299,0,-0.560164946,0.236240994,0.205461438,2.363493384,-0.856944552,3.288173264,1.205235984,12.50562724,0.024783486,0.033960444,-0.013833822,0.321013002,0.205970687,3.061482425,-0.502364771,0
1591,28021,Mississippi,Claiborne,31.04761899,0.28675322,1.916936366,-0.705072425,0.35690725,0.041916184,-1.328385851,-0.167311959,10.79562753,3.054577093,-7.726743083,-1.557484198,-0.203284101,1.216237965,-0.000414738,0.462044575,-0.042898119,-0.989580743,0,-0.228088758,-0.01823071,-0.062611071,0.136030576,0.53564413,0.730929038,0.692792604,0.679139194,-1.856465607,2.500863652,5.104977421,4.426866696,0.005484121,-0.257402917,-1.793716891,0.41417428,0.210862336,1.922701552,-0.548024264,0.143086815,-1.179671527,3.503953778,-0.305719768,0,-0.15352511,0.641740738,-11.73055207,0.000570084,0,0.990498161,-1.634090432,0.256880273,0,0.599889641,-0.00496137,-0.694184211,-1.659735614,0.158368054,0.733229643,-0.054467615,0,-0.574658664,0.101472642,0.08317082,3.99060325,-0.575229917,2.355790063,1.612967916,13.87199106,0.020532686,0.033762763,-0.00764072,0.194560273,0.058095526,3.02603067,-0.760889194,0
1592,28047,Mississippi,Harrison,21.68867653,0.712796758,1.719348888,-0.381850589,0.80558234,0.013434674,0.509972341,-0.111094689,6.077097698,1.881200667,-6.575215747,-1.28777352,-0.34848703,0.858520917,-0.08103237,0.782115412,-0.278837775,-0.294971183,0.225589575,-0.29249029,-0.01504563,-0.018918253,0.02930912,0.302718596,0.692459088,0.757741911,0.661544645,-2.057545106,1.232474899,4.421347571,2.777201696,0.011491063,-0.215330082,-1.196478721,0.441185646,0,2.043635536,-0.545170185,0.155935427,-1.230707354,2.595838575,-0.174364342,-0.754081148,-0.138786699,1.083228138,-6.183272927,0.000809778,-0.18334522,0.360283114,-1.360371957,0.336643463,0,0.278599419,0,-1.062560321,-1.118821962,0.24341657,0.995758918,-0.021613105,-0.409714857,-0.459128547,0.062838563,0.351872681,3.266761949,-0.682064175,2.685998605,1.4751501,4.088379807,0.042634792,0.121276353,-0.017723827,1.10268619,0.220874412,2.933542821,-0.173824578,0
1593,28075,Mississippi,Lauderdale,26.3552161,0.543473853,1.704402542,-0.358890686,1.268728659,0.006986031,0.465498311,-0.123013691,6.106639974,2.474818998,-5.998182795,-1.359949617,-0.34848703,0.961543427,-0.058900656,0.59732399,-0.142343759,-0.130475543,0.274754078,-0.289806893,-0.00874064,-0.021825543,0.020123581,0.283073142,0.923278785,0.77939168,0.634422385,-2.170819912,1.371457007,5.026936704,2.654953143,0.020302156,-0.329736158,-1.227682896,0.468197012,0,1.737560164,-0.539958268,0.102204868,-1.230805611,2.595965178,-0.192786794,-0.895888229,-0.163350717,1.039922264,-6.960598666,0.000569068,-0.07670762,0.453934769,-1.441465814,0.272734661,0,0.225972182,0,-0.938909271,-1.248802934,0.326663046,1.478070738,-0.050253932,-0.158589719,-0.631795891,0.065789115,0.215550608,3.816435784,-0.54710343,2.630150991,1.712008645,7.112218485,0.028864858,0.036206287,-0.01027384,0.90368467,0.074069764,2.963648651,-0.367167597,0
1594,28085,Mississippi,Lincoln,24.50843349,0.452658941,1.806599759,-0.469468874,1.209684863,0.014509448,0.671991573,-0.122707034,6.244312697,2.018236315,-6.113654602,-1.496704327,-0.360103264,0.935787799,-0.060960579,0.621797561,-0.093595896,-0.28347365,0.214208549,-0.283545633,-0.017489425,-0.036598473,0.098442385,0.237860397,0.653989139,1.082488444,0.630937251,-1.923618036,1.283784978,5.502109653,2.445256013,0.020006414,-0.099192315,-1.431254576,0.427679963,0,1.301432668,-0.595271262,0.212586125,-1.214500418,2.692086138,-0.194632538,-0.692123441,-0.190371136,0.4903155,-6.430603844,0.000612815,0,0.588170264,-1.338240605,0.330060285,0,0.54861387,-0.005820379,-1.018586653,-1.054832778,0.228606724,1.065093797,-0.054886032,-0.242157554,-0.72470974,0.034966924,0.11222503,4.397396092,-0.430351545,2.640876416,1.695971352,4.881979513,0.021357675,0.017154169,-0.006032606,1.167287983,0.012743301,3.010860894,-0.528818972,0
1595,28127,Mississippi,Simpson,25.17632898,0.417042514,1.936918196,-0.715451589,1.052014869,0.022570253,0.543746915,-0.118308793,7.262229055,2.168873394,-6.245092549,-1.675245199,-0.377527616,0.847073971,-0.033446503,0.602398813,-0.068247008,-0.155505545,0.149332865,-0.302329413,-0.019957658,-0.053179765,0.202142281,0.354793151,0.653989139,0.909290293,0.628688854,-1.838495553,1.226146281,4.606969622,2.614180444,0.016393139,0,-1.112641887,0.445687541,0,2.213638834,-0.5760237,0.310702799,-1.227502825,2.69665494,-0.173564498,0,-0.275116997,0.598725507,-6.819266714,0.000326543,-0.141130672,0.49939751,-1.419454967,0.298077444,0,0,-0.005887727,-0.894303057,-1.403342602,0.071657713,0.319398826,-0.016643594,-0.248556903,-0.404226258,0.032528528,0.079674178,4.69486423,-0.462158928,2.654677787,1.734823117,5.663468481,0.031906823,0.020192998,-0.024419864,1.070106516,0.017844812,2.959731496,-0.645523309,0
1596,28159,Mississippi,Winston,25.67562148,0.356325249,1.651128125,-0.615182544,0.776537133,0.02310764,0.201262194,-0.12967415,7.302682108,2.610915414,-6.156155603,-1.485308101,-0.354295147,1.124662401,-0.032894019,0.558508479,-0.033148547,-0.240118857,0.224708216,-0.250450401,-0.021236577,-0.06316749,0.035412669,0.252101001,0.827103911,0.497944684,0.64033124,-1.983615187,1.518954566,4.518017925,3.016301606,0.020847984,0,-1.861887573,0.454691329,0,1.856341652,-0.513490583,0.180464595,-1.216984508,2.777025976,-0.196720269,0,-0.155981512,0.511241828,-7.490593489,0.000375297,0,0.805202764,-1.366577756,0.336571638,0,0,-0.007005808,-0.925344671,-1.656264574,0.178818634,0.823777659,-0.026951947,-0.318676495,-0.598610217,0.029898189,0.054479183,4.216954247,-0.532124471,2.543914373,1.970102415,7.570108522,0.108537072,0.013245975,-0.006626374,0.862218953,0.098014574,2.943493553,-0.577622623,0
1597,28007,Mississippi,Attala,26.66366206,0.330397942,1.756199851,-0.685809467,0.580684717,0.017196383,0.344851432,-0.127378571,6.982903524,2.556820748,-5.879523269,-1.416930746,-0.342678913,0.867106126,-0.037729191,0.571608441,-0.03899829,-0.136067352,0.288281022,-0.335424645,-0.016723703,-0.042579979,0.221963707,0.26441466,0.769398987,1.017539137,0.64033124,-1.667536137,1.545554911,5.402374167,2.751690872,0.015938587,0,-1.409605583,0.445687541,0,1.830029611,-0.515492358,0.181632651,-1.208228749,2.694167926,-0.353227347,-1.220074134,-0.241955573,0.596109716,-7.101930619,0.00059057,0,0.682874895,-1.258487254,0.288033001,0,0,-0.006454874,-0.861223238,-1.263989406,0.178336243,0.78110883,-0.031065228,-0.25666101,-0.471100626,0.044106006,0.05072406,4.127841609,-0.509948132,2.826302482,1.891176313,6.995977429,0.030193614,0.01631969,-0.003745263,0.927686809,0.052399165,3.026981281,-0.489304178,0
1598,28073,Mississippi,Lamar,22.21956756,0.560133449,1.883150937,-0.369428217,1.240544612,0.001612161,1.08257701,-0.080022617,5.248005367,1.892945193,-5.120790118,-1.28777352,-0.441416904,0.729742779,-0.05900609,0.811007688,-0.07799658,-0.204101028,0.146727108,-0.250450401,-0.005954713,-0.013367971,0.157241918,0.323962006,0.865573861,1.082488444,0.711052142,-2.427340938,0.990207965,4.727602722,1.803532427,0.011796078,-0.053093111,-0.892062378,0.436683752,0,1.467186237,-0.56045807,0.168784039,-1.290596984,1.774718681,-0.151327782,-0.67238817,-0.15352511,0.266810687,-5.123283282,0.000240318,-0.106379948,0.342910023,-1.257334696,0.289757685,0,0,-0.006129441,-1.367634966,-0.88912717,0.228768991,1.075885495,-0.017249562,-0.271118701,-0.375162262,0.06169899,0.251537996,4.036830799,-0.441035074,2.77865281,1.358924319,3.338045418,0.027625489,0.064758744,-0.016246273,1.279529418,0.077419064,2.987848233,-0.383151415,0
